26034	1117432
26332	273398
26332	385287
26332	86860
26332	385286
26332	385494
26332	385339
26332	120263
26332	385404
26332	251266
26332	386428
26332	386479
26332	273431
28077	405442
28077	405664
29102	209632
29102	278745
29102	408851
29102	260707
29102	408861
29102	407347
29102	408855
29102	408849
29102	408576
29102	409106
29102	409110
29102	172963
29102	409148
29102	409160
29319	650087
29345	63662
29345	67105
29345	480076
29345	511301
29345	652533
29345	654092
29345	716416
29345	789884
29345	1009484
29345	1303500
31067	143773
31067	553792
31067	715252
31067	998316
31067	1032986
31791	60602
31791	76114
31791	150025
31791	324241
31791	355000
31791	383702
31791	430610
31791	434910
31791	557248
31791	607392
35556	471271
35556	471619
35556	163363
35564	473609
35564	473605
35564	181522
35564	472892
35564	473782
35865	478540
35865	80803
37355	25470
37355	379519
37355	489010
37355	315574
37355	489014
37355	262870
37355	489051
37355	489013
37355	378681
37355	379477
37355	489045
37355	489091
37355	489199
37355	378021
37355	489240
37355	489245
37355	184170
37355	379458
39503	506966
39503	810351
39503	811186
39503	1028550
39694	57226
39694	507996
39694	509194
39694	237048
39694	509241
39694	509250
39694	101446
39694	308722
39694	509735
39694	509739
39694	377562
39694	509980
39694	158204
39694	58095
39694	501832
39694	394735
39694	326560
39694	157739
39694	508688
39694	60203
39694	163363
39694	139663
39694	60205
39694	240395
39694	510654
39694	211603
39694	510760
39694	510765
39694	510767
40875	515089
40936	111289
40936	250561
40936	306119
40936	623692
40936	644849
40936	678800
41149	524243
41149	46599
41149	524239
41149	64262
41149	492507
41149	520328
41871	531511
41871	531442
41871	531702
41871	531748
41871	531749
41871	531750
41871	531786
41911	382032
41911	382091
41911	129437
41911	533462
41911	533557
41911	312989
41911	533569
41911	211007
41911	141607
41911	533606
41911	408253
41911	533782
41911	171339
41911	352562
41911	60602
41911	533984
41911	184597
41911	534069
41911	534128
41911	432381
41911	241073
41911	534239
42027	534908
42027	255361
42027	535080
42027	151971
42027	535197
42100	259570
42100	534232
42219	55291
42219	58207
42219	173263
42219	310494
42219	312601
42219	326379
42219	452172
42219	1024961
42251	535117
42251	535183
42251	448088
42251	173263
42354	1835
42354	540204
42354	540277
42355	1835
42355	402544
42355	85020
42355	540375
42577	172882
42577	31791
42577	184596
42743	121157
42743	315576
42743	509241
43979	551311
43979	438945
43979	551345
44276	66370
44276	66678
44276	326605
44276	326519
44276	417080
44276	450338
44276	554901
44276	554931
44276	555035
44604	106174
44604	278982
44604	614805
44604	796074
44604	860471
44604	971220
44604	1199887
44760	408098
44760	496390
44760	698341
45812	126849
45812	565622
45812	565048
45812	565813
46599	41149
46599	524243
46599	524239
47028	631018
47738	581614
47738	581574
47738	370386
47738	581718
47738	581719
47738	581724
47738	581789
47738	581797
47738	582332
47738	348540
47851	282550
47851	554586
47851	166300
48173	584516
48173	341487
48173	584568
48173	256574
48173	584407
48173	584412
48173	151632
48173	409776
48173	307211
48173	83978
48173	72836
48173	247821
48173	408098
48173	585199
48173	392636
48173	585201
48173	585202
48173	581103
48173	239866
48173	275037
48271	585592
48475	54254
48475	63713
48475	67425
48475	71367
48475	85537
48475	245692
48475	522182
48780	828189
49400	593854
49400	593857
49400	593858
49902	101151
49979	598991
49979	600202
49979	524177
49979	594587
49979	331208
49979	600224
49979	600225
50705	69786
51034	2284
51034	533577
51034	604811
51142	430797
51171	57229
51171	177624
51171	178744
51171	192389
51171	225396
51171	535308
51171	628512
51171	634427
51171	651447
51171	662420
51259	2299
51259	57360
51259	59814
51259	237189
51259	281814
51259	462317
51259	629097
51259	679492
51333	606484
51333	606483
51333	430061
51333	512270
51333	606711
51333	511848
51333	581673
51441	607098
51441	607141
51441	472862
51441	607149
51441	449631
51441	291496
51441	607228
51452	607074
51452	356593
51452	564632
51452	597437
51452	535203
51452	606484
51452	543977
51452	241583
51452	432667
51452	607863
51452	489439
51452	607392
51452	607605
51452	607385
51452	607386
51452	607516
51452	505718
51475	562181
51747	693438
51747	875665
51747	964741
51747	1440182
51747	1440190
51747	1527462
51881	64742
51881	64622
51881	64616
51881	612140
51881	612141
52325	423341
52325	465855
52325	508662
52325	1074266
52853	492299
52853	127436
52853	618868
52853	618810
53087	1328705
53427	628512
53444	495453
53713	2318
53713	6261
53714	2318
53714	64098
53714	109742
53714	112979
53714	139739
53714	232244
53714	369213
53714	575141
53714	612141
53714	625437
53714	625605
53714	629313
53714	629080
53714	629248
53714	1010560
53717	2318
53717	238146
53717	593811
53717	482588
53717	232244
53717	624403
53717	163459
53717	624424
53717	624501
53717	157526
53729	2318
53729	299989
53729	59592
53729	54250
53729	57447
53729	54157
53729	54096
53729	626529
53943	2318
53950	2318
53950	54145
53950	54254
53950	63866
53950	232244
53950	411458
53950	411591
53950	492225
53950	936875
53950	1529956
54093	2318
54093	59814
54093	63713
54093	213292
54093	237047
54093	626938
54093	631548
54093	666184
54096	2318
54096	54100
54096	53714
54096	54145
54096	64265
54096	65301
54096	67112
54096	69737
54096	70109
54096	308824
54096	442640
54096	444545
54096	552894
54096	552896
54096	599679
54096	628854
54096	631190
54096	678169
54100	2318
54100	54108
54100	628854
54100	326528
54100	628808
54100	593811
54100	629041
54100	119880
54100	156427
54101	54107
54101	186597
54101	2406
54101	629840
54107	628465
54107	54101
54107	2406
54107	628464
54107	628463
54107	628597
54108	2318
54108	2748
54108	54100
54108	54909
54108	628750
54108	163455
54108	127228
54108	165920
54108	501832
54108	157526
54138	2318
54138	630229
54138	676993
54138	711160
54138	721849
54138	720559
54138	720143
54138	958970
54138	970531
54145	2318
54145	54157
54145	225396
54145	312604
54145	539238
54145	54254
54145	66345
54145	593811
54145	57607
54145	53950
54145	70109
54145	312306
54145	442640
54145	444285
54145	394735
54145	64017
54145	54096
54145	511763
54145	64449
54145	599681
54145	160055
54145	308808
54157	2318
54157	2515
54157	54145
54157	57447
54157	54250
54157	64265
54157	69737
54157	85537
54157	599681
54250	2318
54250	54157
54250	54254
54250	57447
54250	66683
54250	66877
54250	67425
54250	213292
54250	237045
54250	312572
54250	575762
54250	626938
54250	630364
54254	2318
54254	54145
54254	625437
54254	622018
54254	626812
54254	299989
54254	67425
54254	59592
54254	54264
54254	452842
54254	69737
54254	196310
54254	53950
54254	54250
54254	48475
54254	139663
54254	225460
54254	61364
54254	63985
54254	165920
54254	63507
54254	63718
54254	57227
54254	54909
54254	416888
54264	2318
54264	54254
54264	158947
54264	416757
54264	452842
54264	625547
54264	625437
54264	628024
54264	863602
54843	285577
54843	312210
54909	2318
54909	54108
54909	313297
55164	57360
55164	67114
55164	66826
55164	159683
55164	61364
55164	299989
55164	445316
55164	59592
55164	215564
55164	61933
55164	618820
55164	332084
55164	630447
55164	58284
55164	637251
55164	628361
55164	67034
55282	55291
55282	63507
55282	127156
55282	522083
55291	58214
55291	61114
55291	127436
55291	232244
55291	522182
55291	556100
55364	58330
55364	630185
55364	627252
55364	639259
55364	66253
55364	64998
55373	92797
55373	163884
55373	236891
55373	568549
55373	638545
55383	157520
55383	638210
55383	128343
55383	621832
55383	70698
55383	127267
55383	60365
55383	638337
55383	163455
55438	178599
55438	640587
55438	584343
55438	640462
55438	546773
55438	640808
55438	178819
55464	160049
55524	640549
55524	640635
55524	640701
55524	639676
55524	515034
55524	241071
55859	1201282
56464	160577
56464	258367
56464	359929
56464	420894
56464	428039
56492	574891
56492	523564
56492	216042
56492	96797
56494	76106
56494	1395864
56496	343665
56496	523716
56496	646747
56496	106004
56501	4484
56501	72428
56501	360984
56501	76990
56501	649940
56501	649943
56501	615463
56501	105899
56501	290634
56501	650081
56501	650087
56501	615460
56501	358745
56501	615458
56501	615531
56501	615462
56501	183760
56501	405664
56501	74829
56501	359728
56501	273211
56501	147911
56501	650235
56501	650238
56501	650239
56501	78358
56501	650241
56501	650242
56501	650245
56501	159347
56501	650268
56501	247558
56814	326377
56814	652777
56814	700435
57132	552110
57132	652734
57132	652658
57132	652916
57132	377144
57132	444285
57132	160050
57132	652974
57132	135417
57135	653988
57135	627185
57135	245692
57135	616145
57135	235555
57135	157658
57135	522182
57216	2409
57216	578655
57216	65404
57220	2409
57220	291063
57226	39694
57226	163381
57226	654988
57226	163363
57226	57691
57226	60205
57226	654962
57226	654856
57226	168829
57226	654884
57226	654881
57226	63934
57226	211478
57226	655096
57227	631645
57227	326605
57227	535315
57227	626744
57227	64479
57227	492385
57227	66253
57227	313297
57227	198414
57227	89780
57227	59592
57227	163884
57227	165641
57227	57231
57227	487863
57227	57607
57227	650212
57227	519676
57227	157520
57227	237047
57227	637251
57227	235772
57227	61114
57227	63718
57229	57227
57229	58327
57229	629941
57229	312578
57229	66826
57229	333235
57229	67034
57229	67976
57229	653375
57229	635794
57229	157446
57229	246599
57229	653239
57229	452842
57229	66370
57229	653154
57229	617748
57229	554901
57229	66253
57229	539420
57229	522182
57229	225396
57229	474352
57229	653223
57229	503931
57229	163567
57229	69794
57229	326560
57229	63916
57229	57356
57229	67841
57229	308810
57229	653407
57229	266391
57229	58469
57229	53427
57229	165641
57229	58953
57229	60639
57231	2409
57231	57227
57231	59947
57231	454355
57231	654898
57248	433128
57248	622295
57248	622174
57248	625393
57248	639188
57248	653223
57248	66253
57248	292786
57248	652982
57248	258788
57248	480076
57248	639259
57248	68089
57248	62748
57248	555035
57248	180765
57248	291063
57248	57818
57248	132261
57248	62000
57248	629530
57248	320663
57248	465471
57248	188713
57248	163783
57248	58473
57249	163363
57249	60205
57249	312716
57249	416839
57249	424345
57249	57226
57256	655707
57256	637471
57256	656384
57256	604358
57256	656387
57256	66887
57256	42219
57349	212281
57349	577786
57349	622195
57349	752996
57356	44276
57356	57229
57356	163381
57356	539238
57360	2515
57360	55164
57360	196529
57360	64092
57360	655245
57360	655244
57360	67114
57360	157457
57360	578436
57360	51259
57360	60564
57360	417803
57360	606440
57360	165920
57360	195871
57360	258930
57360	179590
57360	567152
57360	92797
57360	163452
57360	64998
57360	445316
57360	215564
57360	61933
57360	618979
57360	132261
57360	65404
57360	160055
57361	58338
57361	61933
57361	139746
57361	179590
57361	288289
57361	453472
57361	612141
57361	627009
57361	627432
57361	654779
57361	655245
57361	719844
57361	1408855
57362	215926
57362	58207
57362	513484
57362	64463
57362	236930
57362	198441
57362	237047
57362	606747
57362	194341
57368	2409
57368	44276
57368	215926
57368	60037
57368	539209
57368	326560
57368	236930
57368	68342
57368	654183
57368	60205
57368	554830
57368	263733
57368	60045
57368	64463
57434	2409
57434	57447
57434	60038
57434	60037
57434	624556
57434	657799
57441	2409
57441	655588
57441	308773
57441	57447
57447	2409
57447	54157
57447	57434
57447	60576
57447	66683
57477	55164
57477	522685
57477	421788
57477	355194
57477	654664
57477	655403
57477	627031
57480	640841
57480	58338
57480	634020
57480	556801
57485	211603
57485	293733
57485	312578
57485	369213
57485	427141
57485	588983
57485	621612
57485	654878
57593	326560
57593	122062
57603	2409
57603	524177
57603	312240
57603	254748
57603	655927
57603	640903
57603	88004
57603	237045
57603	2412
57603	312578
57603	655928
57603	254162
57603	654828
57603	58330
57603	630351
57603	465471
57603	268729
57607	54145
57607	57227
57607	508777
57607	578604
57607	492385
57607	85420
57607	160871
57607	656812
57607	312659
57607	630974
57607	163567
57607	165920
57607	326560
57607	161608
57607	67904
57607	137754
57607	657539
57607	64265
57607	631520
57607	66853
57607	312306
57691	57249
57691	57226
57691	58207
57691	60205
57691	65404
57691	65653
57691	65656
57691	163363
57691	172392
57800	57477
57800	629740
57800	66417
57800	539209
57800	627307
57800	308809
57800	60037
57800	630174
57800	355194
57800	160120
57800	654662
57800	389540
57800	268654
57800	308773
57800	526364
57800	627031
57800	634427
57800	275193
57800	445316
57800	83550
57812	57818
57812	58207
57818	53717
57818	57248
57818	57812
57818	58207
57818	173208
57818	443079
57818	535601
57818	535395
57818	624403
57818	649586
57818	678368
57818	717365
57818	996527
57998	54108
57998	58207
57998	61883
57998	61933
57998	658905
57998	188713
57998	659049
57998	237045
57998	60923
57998	130522
58013	489521
58013	654884
58013	165889
58013	658928
58013	592820
58013	655181
58013	58327
58013	554830
58095	268672
58095	161615
58095	249951
58095	593854
58095	629097
58095	268674
58095	298334
58095	326606
58095	312714
58095	522182
58095	268679
58095	58330
58095	628415
58095	67039
58095	64684
58095	662676
58095	63507
58095	630447
58095	662350
58095	511763
58095	627113
58095	653239
58095	348540
58095	161606
58095	618979
58095	66826
58095	159683
58095	556331
58095	61114
58097	312578
58097	291063
58097	465471
58097	535601
58097	60832
58097	237045
58097	602518
58097	235772
58097	65909
58099	608439
58099	66877
58099	659432
58185	647181
58185	663448
58185	534992
58185	663541
58185	372911
58185	639259
58185	64762
58207	57362
58207	57812
58207	57998
58207	58338
58207	58476
58207	60205
58207	67114
58207	326605
58207	450338
58209	58207
58209	59814
58209	64469
58209	66370
58209	205387
58209	237189
58209	281814
58209	510654
58209	629097
58209	850003
58210	67105
58210	169015
58210	700639
58210	700806
58214	55291
58214	60365
58214	61364
58214	67114
58214	92797
58214	139746
58214	139739
58214	163884
58214	163455
58214	165920
58214	213292
58214	453472
58214	556100
58214	585932
58214	611034
58214	628512
58214	656663
58216	58207
58216	198441
58216	237047
58216	556331
58216	686055
58217	149100
58217	60037
58217	58476
58217	622393
58217	444374
58217	513484
58217	66253
58217	76542
58217	308856
58217	554899
58218	67302
58218	658356
58218	629941
58218	217004
58218	625823
58218	53950
58218	411458
58218	552894
58327	57229
58327	58013
58327	58207
58327	58476
58327	59814
58327	195871
58327	291063
58327	481250
58327	629156
58327	629161
58327	659957
58327	664361
58330	55364
58330	57603
58330	58095
58330	268679
58330	156518
58330	268673
58330	627083
58330	628415
58330	326726
58330	268653
58330	657426
58330	658257
58330	268729
58330	412483
58330	268674
58330	65404
58330	268672
58330	157049
58330	511763
58330	64684
58330	237045
58330	662676
58330	538996
58330	42219
58330	625434
58330	433128
58330	66853
58330	465471
58332	57485
58332	57607
58332	58207
58332	58338
58332	58214
58332	67348
58332	67039
58332	640513
58332	522182
58332	66887
58332	299989
58332	157446
58332	639259
58332	556100
58332	65404
58332	63507
58332	389620
58332	67034
58332	163563
58332	655652
58332	656663
58338	57480
58338	57998
58338	58207
58338	61933
58338	58332
58338	445316
58338	215926
58338	160871
58338	389620
58338	661019
58338	487863
58338	57361
58338	2730
58338	492560
58338	162149
58384	661325
58469	579595
58469	665629
58469	156995
58469	67841
58469	631190
58469	66877
58469	64479
58473	58013
58473	58217
58473	58207
58473	58476
58473	59814
58473	157023
58473	202655
58473	205387
58473	308777
58473	308856
58473	313250
58473	417080
58473	461274
58473	481217
58473	524136
58473	622295
58473	626273
58473	626274
58473	626280
58473	626381
58473	650212
58473	654884
58476	57226
58476	58217
58476	58207
58476	544820
58476	417080
58476	66417
58476	58327
58476	312718
58476	655506
58476	657153
58476	628107
58476	301056
58476	58473
58476	469341
58476	389531
58476	618859
58476	435222
58476	538996
58476	59814
58476	628137
58476	60205
58476	653511
58476	629530
58476	654828
58476	66826
58476	416692
58749	408100
58749	750757
58814	666065
59592	54254
59592	57227
59592	65224
59592	67114
59592	73446
59592	168558
59592	195871
59592	374343
59592	427141
59592	482588
59592	489300
59592	627964
59592	638545
59592	701622
59814	58476
59814	63662
59814	68170
59814	168558
59814	205387
59814	312572
59814	326606
59814	389540
59814	417080
59814	625740
59814	629097
59814	629161
59814	653511
59814	673562
59940	2409
59940	62748
59943	2409
59943	60038
59943	60001
59943	384253
59943	411458
59943	442640
59943	552894
59943	566159
59943	605373
59943	630299
59943	630974
59943	634427
59943	635814
59943	655408
59943	678495
59947	2409
59947	57231
59947	673241
59947	594587
59947	652917
59947	673282
59984	534992
59984	663541
59984	372911
59984	639259
59984	64762
60001	2409
60001	60038
60001	606793
60001	59943
60001	257670
60001	245220
60001	535197
60001	64463
60001	63866
60001	539417
60003	2409
60003	66370
60003	248038
60003	236839
60003	673398
60003	2412
60003	655928
60037	2409
60037	44276
60037	57368
60037	57226
60037	57800
60037	57434
60037	58217
60037	60038
60037	149100
60037	326721
60037	328815
60037	417080
60037	452172
60037	452647
60037	539209
60037	554830
60037	622329
60037	654183
60037	660453
60037	719293
60038	2409
60038	57434
60038	655947
60038	606440
60038	225460
60038	67114
60038	656291
60038	157457
60038	67425
60038	620253
60038	445314
60038	60001
60038	60037
60038	444285
60038	127267
60038	655618
60038	536073
60038	139739
60038	655652
60045	2409
60045	57368
60045	675662
60045	312419
60045	167750
60045	444903
60125	675834
60125	675841
60152	2515
60152	7282
60152	58338
60152	61933
60152	67034
60152	157668
60152	164297
60152	208955
60152	373319
60152	429624
60152	444903
60152	557886
60152	606748
60152	628409
60152	629136
60152	704751
60152	767006
60152	769751
60152	783326
60152	786551
60152	818514
60152	832196
60152	1020231
60152	1119674
60152	1130476
60152	1195199
60152	1303382
60152	1377008
60152	1398191
60203	2409
60203	433128
60203	163381
60203	313250
60203	179680
60203	194341
60203	237236
60205	2409
60205	57249
60205	57368
60205	57226
60205	58207
60205	163363
60205	268729
60205	539209
60205	66370
60205	491148
60205	57691
60205	523443
60205	654183
60205	66887
60205	2412
60205	618859
60205	630856
60205	678001
60263	2515
60263	113124
60263	707667
60263	801036
60263	829086
60263	1101348
60320	2515
60320	179365
60320	508777
60320	676309
60365	2515
60365	161637
60365	161949
60365	449196
60548	2515
60548	67348
60548	132330
60548	192389
60548	676924
60548	940125
60548	1454183
60564	2515
60564	57360
60564	64092
60564	64684
60564	165920
60564	195871
60564	196529
60564	236936
60564	308867
60564	326726
60564	510410
60564	625434
60564	625393
60564	629789
60576	57447
60576	67425
60576	416888
60576	627355
60576	444903
60576	127267
60602	676448
60639	67423
60639	87794
60639	128587
60639	163381
60639	163783
60639	237047
60639	326721
60639	384253
60639	411458
60639	411591
60639	492225
60639	522182
60639	604349
60639	1145378
60688	681252
60688	681258
60688	290634
60688	139824
60688	421066
60688	375018
60688	662714
60688	677939
60688	681980
60688	681985
60688	682178
60688	650087
60688	682214
60688	370031
60688	517823
60688	371714
60688	660023
60688	560716
60688	615531
60688	645763
60688	682430
60688	650268
60688	682510
60688	78358
60688	682512
60688	530452
60688	530400
60688	183760
60688	682571
60688	682572
60688	671618
60688	471586
60688	251300
60688	535258
60739	61885
60820	680694
60820	61477
60820	680784
60820	680785
60824	533577
60824	653813
60824	299989
60824	678363
60824	526541
60832	620862
60832	594034
60832	630343
60923	701037
60928	172392
61114	192289
61114	681247
61114	139663
61114	423858
61114	127228
61114	416757
61114	67346
61114	63507
61114	62452
61114	681157
61114	681139
61114	444285
61114	630098
61334	126849
61334	78483
61334	686748
61334	686698
61334	239860
61362	627492
61362	626938
61362	653375
61362	685833
61362	501832
61362	628311
61362	440321
61362	167511
61362	127832
61362	54093
61362	665976
61362	61512
61364	58214
61364	132261
61364	67425
61364	66678
61364	63662
61364	489300
61364	638545
61364	81091
61364	627190
61364	165920
61364	213292
61364	686701
61364	308749
61364	595383
61364	606463
61476	560146
61476	579821
61477	60820
61477	279913
61477	533576
61512	690737
61513	685830
61513	508777
61513	192289
61513	268673
61513	154523
61513	418081
61513	63718
61876	57447
61876	57800
61876	58207
61876	65656
61876	411591
61876	452045
61876	539209
61876	664361
61876	697824
61876	789884
61883	54843
61883	57998
61883	66557
61883	130522
61883	225396
61883	630856
61883	677708
61885	687382
61933	57998
61933	58338
61933	445316
61933	677475
61933	611097
61933	237048
61933	57361
61933	144202
61933	389620
61933	655614
62262	104947
62262	438701
62262	692941
62262	692970
62262	692971
62413	761391
62413	880330
62425	678689
62425	691305
62425	112826
62425	113124
62425	693923
62425	693924
62425	566371
62425	693926
62425	694019
62425	242135
62425	694074
62452	61114
62452	63507
62452	721754
62475	62478
62475	679194
62475	691505
62478	691505
62478	62475
62542	677475
62542	692734
62542	625080
62542	675020
62542	692769
62548	107914
62548	173208
62548	513843
62548	524921
62548	533606
62548	535395
62548	564207
62548	575041
62548	690721
62548	948102
62551	64456
62551	157526
62551	628409
62553	55383
62553	60365
62553	70698
62553	92797
62553	209920
62553	449196
62553	575141
62553	631527
62653	436546
62653	156999
62653	629847
62748	2673
62748	57248
62748	59940
62748	674825
62748	355194
62748	654587
62748	664351
62748	480710
62748	421788
62748	67105
62748	536079
62748	308774
62748	162523
62748	291063
62748	638705
62748	623173
62748	627185
62757	2673
62757	629157
62757	326606
62970	476941
62970	697683
62970	561865
62970	157358
63449	39694
63449	571122
63449	271639
63449	438134
63449	99071
63449	313250
63449	699571
63449	699573
63449	286631
63449	518976
63449	431925
63449	312989
63449	234136
63449	637471
63449	458985
63449	315471
63449	699672
63449	449425
63449	699685
63449	699701
63449	384910
63449	561428
63449	699763
63449	198441
63449	510767
63449	133756
63449	578436
63449	699801
63449	546362
63449	83550
63449	269954
63449	384253
63449	259034
63449	518978
63449	86860
63449	634427
63449	68200
63449	622391
63449	272082
63449	101515
63449	645611
63449	133967
63507	58095
63507	61114
63507	61933
63507	64479
63507	157457
63507	66877
63507	127228
63507	66253
63507	64463
63507	55282
63507	312659
63507	163567
63507	665890
63507	67841
63507	62452
63507	68075
63507	299989
63507	59592
63507	699883
63507	444285
63507	66879
63507	275193
63507	67801
63518	63866
63518	64463
63518	67801
63518	236930
63518	326721
63518	492225
63518	535023
63518	535308
63518	566159
63518	623708
63518	630229
63518	630447
63518	631341
63518	654120
63518	700806
63518	701360
63520	7282
63520	63507
63520	128587
63580	718870
63662	59814
63662	61364
63662	564994
63662	629941
63662	180765
63662	2730
63662	326377
63662	67346
63662	237045
63662	67039
63662	416839
63662	415145
63662	450338
63662	430440
63664	130521
63664	156992
63664	165641
63664	309015
63664	620999
63689	220414
63689	48475
63689	90000
63713	2676
63713	54093
63713	535367
63713	625547
63713	679111
63713	394735
63713	48475
63713	67346
63713	67210
63718	68170
63718	81091
63718	417053
63798	156998
63798	157834
63798	179049
63798	575141
63798	599922
63848	130664
63848	678169
63866	44276
63866	625321
63866	53950
63866	628944
63866	629061
63866	535023
63866	701360
63866	211603
63866	68075
63866	654238
63866	67423
63866	67801
63866	355194
63866	492225
63866	630452
63866	535308
63866	63518
63866	701499
63866	627031
63866	627215
63866	701535
63866	64463
63866	237047
63866	630447
63866	701596
63866	445316
63866	312659
63916	57229
63916	60365
63916	64099
63916	66343
63916	70698
63916	130664
63916	332084
63916	421022
63916	453472
63916	575141
63916	675662
63932	2748
63932	575141
63932	63798
63932	63916
63933	2748
63933	60824
63933	161608
63933	386057
63933	444322
63933	506391
63933	573208
63933	702078
63933	1299577
63934	2748
63934	57226
63934	492299
63934	700438
63985	67976
63985	67425
63985	400348
63985	628212
63997	64098
63997	64161
63997	628361
63997	679111
64017	2748
64017	54145
64017	308808
64017	312604
64017	656815
64017	312306
64017	539238
64020	2748
64020	6261
64020	5773
64020	703104
64020	686591
64020	526541
64020	703153
64020	474352
64020	678365
64020	625605
64020	452565
64020	492381
64020	618868
64020	636591
64020	703277
64020	703281
64020	109133
64020	288586
64020	703299
64020	139929
64020	520905
64020	61472
64020	593854
64020	703348
64075	2676
64075	64265
64075	67039
64075	67034
64075	292786
64092	2748
64092	57360
64092	60320
64092	624403
64092	166786
64092	163773
64092	606745
64092	195871
64092	165920
64092	235772
64092	67112
64092	163884
64092	237047
64092	275193
64098	53714
64098	429932
64098	64161
64098	452842
64098	64248
64098	420978
64098	63997
64098	109742
64099	109742
64099	162149
64099	332084
64099	421022
64099	453472
64099	575141
64099	593854
64099	657153
64099	701953
64153	161637
64153	308824
64159	64622
64161	64098
64161	130638
64161	63997
64161	530779
64213	166091
64213	704678
64213	622393
64213	704679
64229	65520
64229	109742
64229	198441
64229	237047
64229	369213
64229	445300
64229	554766
64229	625079
64229	655193
64229	702125
64248	64098
64248	164297
64262	41149
64262	236897
64262	636642
64262	524239
64262	520328
64265	65301
64449	65404
64449	66557
64449	417053
64455	308810
64455	606748
64456	704733
64456	293733
64456	62551
64456	655038
64456	66857
64463	2310
64463	57362
64463	63507
64463	604867
64463	215926
64463	421788
64463	163381
64463	63518
64463	703831
64463	411458
64463	604358
64463	236930
64463	654238
64463	67801
64463	492225
64463	625321
64463	630229
64463	566159
64463	172392
64469	2310
64469	58209
64469	704857
64469	673564
64469	654884
64469	704856
64469	101515
64469	627185
64469	552894
64473	2310
64473	654623
64473	128587
64473	703509
64473	703446
64473	481250
64479	57227
64479	63507
64479	67841
64479	292786
64479	487863
64479	1250040
64483	2310
64483	433128
64483	101748
64483	225458
64549	312607
64549	539262
64549	161608
64549	65656
64549	449196
64549	66345
64549	66557
64549	606793
64549	465471
64549	65404
64549	626319
64549	481622
64549	703970
64549	385602
64549	653024
64549	652963
64552	254433
64552	418081
64552	575141
64552	638311
64552	678169
64559	630549
64600	675662
64600	67348
64600	132330
64600	192389
64616	701870
64616	705466
64622	51881
64622	293733
64622	64159
64622	634020
64622	157526
64622	621612
64622	538996
64622	68075
64622	163773
64622	64742
64622	672073
64683	156995
64683	453024
64683	658937
64683	1009714
64684	58095
64684	58330
64684	60564
64684	628415
64684	625393
64684	630498
64684	625434
64684	684542
64684	312572
64684	672410
64684	326726
64684	510410
64684	222562
64684	535243
64684	606489
64684	268672
64684	662676
64684	237045
64684	511301
64684	308856
64684	157049
64684	65404
64684	450338
64684	483432
64684	630392
64685	156999
64685	259079
64685	446165
64696	64742
64696	259079
64696	446165
64696	487858
64696	1063079
64742	64696
64742	259079
64742	51881
64742	704638
64742	63664
64742	161949
64762	64099
64762	109742
64762	162149
64762	435222
64762	452302
64762	509250
64762	655506
64762	657153
64762	704907
64762	1010412
64905	60688
64905	707450
64905	247558
64905	645763
64905	707667
64905	290634
64905	615460
64905	70828
