39984	171660
40672	410634
42418	26228
42418	539873
42418	132891
42418	539819
42418	97156
42673	539584
42673	539585
42673	159174
42673	523958
42673	159255
42673	370878
42673	199948
42673	202077
42673	539614
42673	539615
42673	539616
42673	539619
43229	351250
43229	136972
43229	416815
43229	356999
43229	313096
43229	325755
43229	363396
43229	547320
43229	157002
43229	547476
43229	547718
43229	547949
43229	547973
43229	150488
43963	187990
43963	434188
44045	141134
44045	113129
44295	297247
44295	553278
44303	356876
44303	69899
44310	44295
44310	898051
44380	671865
44380	898051
44884	238879
44884	238917
44884	556923
44884	556667
44884	252000
44884	103631
44884	149847
44884	191474
44884	556921
44884	174220
44884	372184
44955	207901
44955	559615
44955	170130
44955	417502
45365	199761
45365	242321
45365	562015
45612	58544
45612	481410
45612	285436
45612	183220
45612	565450
45612	199920
45612	229822
45612	201477
45612	68912
45612	198858
45612	406012
45612	565535
45612	565493
45612	565536
45612	565418
45612	565448
45612	463142
45612	112227
45612	232375
45612	359799
45612	197474
45612	199172
45612	216558
45612	565719
45612	76209
45612	565696
45612	229823
45612	322969
45612	153703
45618	156235
45618	204724
45618	325048
45618	569164
45618	586318
45618	617112
45618	651991
45632	20192
45632	149602
45632	150005
45632	154268
45632	319515
45632	411097
45632	411099
45632	416644
45632	488851
45632	563837
45632	564610
45634	22576
45634	203172
45634	355244
45634	154268
45634	564819
45634	291931
45634	150005
45634	385516
45634	332061
45717	119360
45717	158534
45717	326129
45717	492815
45717	150003
45717	119406
45717	252000
45717	184530
45720	44295
45720	263495
45720	567272
45720	183220
45720	555545
45720	149597
45720	112370
45720	403746
45720	411097
45720	111767
45720	111546
45720	240559
45720	149602
45720	291931
45720	59357
45720	411099
45720	63793
45720	112374
45720	488851
45720	567592
45720	545938
45724	44884
45724	794383
45732	9698
45732	71076
45732	184149
45732	289629
45732	315277
45732	1058727
45793	149669
45793	173050
45793	203171
45793	994785
45922	204049
45922	294471
45922	321764
45922	414629
45922	617878
45922	1173538
45965	201939
45965	289629
45965	356432
46267	321764
46267	1174366
46272	547320
46272	570353
46272	325794
46272	571238
46272	555257
46273	567615
46273	105676
46273	149848
46273	445123
46273	204570
46273	571534
46273	194546
46273	466550
46273	553152
46273	112370
46273	563909
46273	283850
47518	45365
47518	77197
47518	323386
47518	747735
47518	865202
47847	504130
47847	582847
47847	425346
47847	482592
47847	474954
47847	582780
47847	434188
47847	582925
47847	238917
47847	150951
48694	586763
48694	586714
48694	586661
48694	586710
48694	177169
48694	174586
48694	193139
48694	184447
48870	12360
48870	78461
48870	344947
49587	595668
49587	411026
49764	179407
49764	253031
49764	242595
49764	233105
49764	170024
49764	598006
49764	315843
49764	412799
49764	136626
49764	279134
49764	232834
49764	413617
49764	232333
52640	226858
52640	985608
52709	322818
52823	618185
53047	77314
53047	116468
53047	103373
53047	403402
53047	262549
53047	481410
53047	547404
53047	168766
53357	161502
53357	621699
53357	376408
53357	198206
53357	189906
53357	621854
53357	595402
53758	302469
53758	117389
53758	378152
53758	625749
53758	137467
53758	93896
53758	526555
54497	143329
54497	199142
54497	416749
55763	642714
55763	204719
56171	456113
56171	448213
56171	646458
56171	64071
56171	646807
56171	201659
56171	646781
56171	452500
56171	297384
56171	643833
56171	136575
56171	103373
56171	646808
56171	118526
56171	197967
56171	572714
56921	33014
56921	209709
56921	702496
57084	142614
57084	141243
57084	233183
57084	384883
57084	66265
57084	241104
57084	72617
57084	215820
57084	105377
57084	653330
57084	417752
57084	224567
57084	621548
57084	522356
57084	654053
57084	417812
57084	518673
57509	304861
57509	656070
57509	112374
57676	201152
57676	89373
57676	656338
57756	26138
57756	28250
57756	109415
57756	115454
57756	117743
57756	121795
57756	129837
57756	179507
57756	179631
57756	181274
57756	193443
57756	213152
57756	232834
57756	280036
57756	559016
58118	85018
58118	111767
58118	120699
58118	121199
58118	201659
58118	272698
58118	408053
58544	45612
58544	325755
58544	278929
58544	445123
58544	201704
58544	112227
58544	664373
58544	664382
58544	503264
58544	350945
58544	465215
58544	121199
58544	571832
58544	244808
58544	149674
58544	440059
58544	664573
58544	358721
58544	150815
58544	567551
58638	663816
58638	90248
58638	663843
58638	663844
58638	64071
58638	363431
58638	663846
58638	663859
58638	638936
58669	664004
58669	664024
59357	350945
59357	240559
60885	331550
60885	679081
60885	117743
60885	103950
60885	522416
60885	265375
60885	5043
60909	679489
60909	680004
60909	473876
60909	588835
61161	406012
61161	705908
61161	827650
61824	295930
62254	410584
62254	226734
62254	451771
62254	66703
62254	76209
62266	34736
62266	169837
62266	181070
62266	507977
62266	319847
62266	410867
62266	150530
62266	643833
62266	165468
62266	127402
62266	315704
62266	689340
62266	693808
62266	517378
62266	483931
62266	693870
62266	463142
62266	411104
62266	693519
62266	165465
62266	464928
62266	282197
62266	114235
62266	434429
62266	282201
62266	83223
62266	694255
62266	150523
62266	508470
62266	468884
62266	291931
62266	394740
62266	112230
62266	240559
62266	528601
62266	422858
62266	694382
62266	129733
62266	77321
62266	170818
62266	120790
62266	161654
62266	570756
62266	142611
62266	410659
62271	14716
62271	595402
62271	153962
62365	692808
62365	241104
62365	692806
62365	384316
62391	314938
62391	351257
62391	352700
62391	410634
62391	458931
62391	481099
62391	553766
62391	702741
62391	880795
62391	1049414
62391	1172822
63171	697889
63171	835301
63171	870579
63303	14716
63305	384386
63305	96579
63305	207901
63305	697778
63457	33709
63457	176348
63457	345573
63457	328894
63457	365503
63457	329644
63457	173320
63457	699257
63457	329854
63457	233198
63457	357984
63457	699510
63457	412799
63457	699547
63457	295930
63457	265172
63534	194481
63534	278533
63534	519313
63534	831148
63537	197339
63537	215956
63687	26228
63687	29987
63687	121682
63687	411276
63687	411663
63687	412799
63687	498648
63687	1072840
63793	66703
63793	69899
63793	116367
63793	132794
63793	146713
63793	150381
63793	150739
63793	199761
63793	266237
63793	322973
63793	322783
63793	363396
63793	553733
63793	660120
63996	170177
64071	46273
64071	56171
64071	70033
64071	103373
64071	136972
64071	136575
64071	150381
64071	197967
64071	201659
64071	207189
64071	226913
64071	259333
64071	322779
64071	356876
64071	404733
64071	416815
64071	451771
64071	474954
64071	547703
64071	553152
64071	583562
64071	646458
64071	660120
64071	663844
64071	702495
64071	738007
64071	898905
64074	197382
64074	549485
64074	164495
64074	304861
64074	247985
64074	150951
64074	111404
64074	416475
64074	69248
64074	410870
64131	150679
64131	151066
64131	173050
64131	199765
64131	199560
64131	285436
64131	336082
64131	363528
64189	17480
64189	26138
64189	117743
64189	179507
64189	199142
64189	241104
64189	301425
64189	329641
64189	344944
64189	352549
64189	702439
64189	702473
64633	229938
64633	243881
64633	233767
64633	117743
64633	676812
64633	67176
64633	302215
64633	57756
64633	559016
64633	197085
65187	708545
65187	350997
65187	708547
65187	467933
65238	72612
65238	707285
65238	233183
65238	706826
65349	258352
65370	408053
65371	351257
65371	664639
65371	689340
66150	34052
66150	81009
66150	90248
66150	92247
66150	146697
66150	150875
66150	473086
66150	660120
66150	851400
66265	57084
66265	65238
66265	233183
66265	384883
66265	715014
66265	715016
66265	661089
66265	417752
66265	715040
66265	715017
66265	241104
66265	333418
66265	715144
66265	715148
66265	714400
66265	74041
66265	72617
66703	437952
66703	302916
66703	63793
66703	172975
66703	152143
66703	137362
66703	72678
66703	583137
66703	150523
66703	118526
66703	411148
66703	664486
66703	131895
66703	660356
66703	718714
66703	197967
66703	716315
66703	158302
66716	355061
66716	361556
66716	702496
66725	91149
66725	552709
66725	200926
66725	125472
66725	45557
66979	720484
67176	20813
67176	721641
67176	721662
67176	302215
67176	225273
67176	721638
67176	467663
67176	193443
67176	721595
67176	329582
67176	721750
67176	369745
67176	179504
67176	99282
67176	329858
67176	103651
67267	262549
67267	722835
67267	722838
67267	689383
67267	689903
67681	105676
67681	137995
67681	146713
67681	151374
67681	171660
67681	199342
67681	201414
67681	315021
67681	437046
67681	702230
67681	695039
67919	196591
67919	838393
68133	725593
68242	552049
68242	185128
68242	329487
68242	176752
68242	364230
68912	33014
68912	45612
68912	408053
68912	553765
68912	570756
69248	1079453
69632	708544
69632	467933
69675	698574
69675	9543
69675	539619
69675	105152
69675	199172
69675	256910
69675	152712
69675	735711
69675	163882
69838	735822
69838	165364
69838	92247
69838	492815
69838	545100
69838	487909
69838	291931
69838	165372
69838	150434
69838	201477
69838	439477
69838	352607
69838	146697
69838	555375
69838	61161
69838	90248
69838	351086
69899	44303
69899	154268
69899	63793
69899	294471
69899	150381
69899	45793
69899	149657
70033	56171
70033	64071
70033	136972
70033	226913
70033	702986
70033	575972
70033	481036
70033	387747
70033	381876
70033	282201
70033	391039
70033	416815
70033	670932
70033	670891
70033	425265
70033	197967
70033	118526
70033	481035
70033	297384
70033	188422
70033	136575
70033	572714
70033	410898
70033	181025
70033	646458
70033	456113
70033	738007
70033	282068
70033	201659
70033	416943
70136	182872
70136	197536
70136	243823
70136	278764
70136	287266
70136	315843
70136	391039
70136	480619
70246	39423
70246	221662
70246	410634
70246	415100
70246	403579
70246	134568
70246	458963
70246	738677
70246	256123
70246	116552
70246	431387
70246	675095
70246	334848
70246	738906
70246	616192
70246	223357
70246	718714
70246	173192
70246	301298
70246	158106
70246	411147
70246	272855
70246	571600
70246	352700
70246	408701
71076	385024
71076	77321
71076	439907
71076	352700
71076	150951
71076	132214
71076	742696
71076	194806
71076	45732
71076	492406
71076	565192
71076	113245
71076	103373
71076	173910
71076	201982
71076	744554
71076	119336
71076	182486
71076	456113
72019	744973
72019	722131
72019	747618
72019	313029
72019	729888
72019	282584
72019	553729
72019	283106
72019	301298
72019	430639
72080	297785
72080	484552
72080	101867
72080	410870
72080	747735
72445	60885
72445	749933
72445	93229
72445	638852
72445	750388
72612	65238
72612	233183
72612	621699
72612	707285
72612	706826
72617	57084
72617	318550
72617	72686
72617	72671
72617	524377
72617	333418
72617	621699
72617	417752
72617	156521
72617	91096
72617	251794
72617	702439
72617	224567
72617	345477
72617	668797
72617	90166
72617	241104
72617	524988
72617	621545
72647	524262
72647	251037
72647	151918
72647	416646
72647	416378
72647	750341
72647	526555
72671	72617
72671	72686
72671	518673
72671	715017
72671	627659
72671	173320
72671	751535
72671	121586
72671	129525
72671	302215
72671	566259
72671	751924
72673	72617
72673	72679
72673	72671
72673	90166
72673	742004
72673	750588
72677	72679
72677	72671
72678	66703
72678	145297
72678	286572
72678	416740
72678	567242
72678	718156
72678	751379
72679	72677
72679	72673
72679	72671
72679	72686
72679	750231
72686	72617
72686	72671
72686	72673
72686	750588
73389	100381
73389	137362
73389	145071
73389	150951
73389	158534
73389	201706
73389	415531
73389	569755
73389	822447
74213	170430
74213	410867
74213	410894
74213	758836
74213	898258
74221	252749
74221	556370
74229	759788
74229	303892
74229	759785
74229	265368
74229	476138
74229	759781
74229	759787
74229	74221
74229	582056
74229	245023
74229	759819
74232	90987
74232	145297
74232	329582
74232	416740
74232	460741
74232	556370
74232	742004
74232	760241
74264	662046
74264	565030
74328	179700
74328	286572
74328	314060
74328	390729
74742	147915
74742	251037
74742	459918
75013	39423
75013	465326
75013	504122
75013	764565
75013	555090
75013	764734
75271	29378
75271	550046
75271	394653
75271	752821
75271	394663
75271	191858
75271	413617
75271	412192
75271	117743
75271	29335
75271	406280
75271	414198
75271	407256
75398	272633
75398	765035
75569	98379
75569	243753
75569	90987
76182	200922
76182	546479
76209	45612
76209	199761
76209	457630
76209	275659
76209	289629
76209	336735
76209	169406
76209	294471
76209	122640
76209	297354
76209	158302
76209	664880
77197	441187
77197	373087
77197	415531
77197	326129
77197	411217
77197	47518
77197	173910
77197	411154
77197	150005
77197	312591
77197	323386
77211	38940
77211	39984
77211	213451
77211	170836
77211	723363
77211	158544
77211	158534
77211	89373
77211	322818
77211	285365
77211	158302
77211	158462
77244	504122
77244	483612
77244	764565
77244	483349
77244	88019
77244	77989
77244	555090
77244	473876
77253	119406
77253	151473
77253	199560
77253	297785
77253	410867
77253	488851
77253	881200
77314	53047
77314	121199
77314	120699
77314	358721
77314	447230
77314	571832
77314	173575
77314	199770
77317	329582
77317	206421
77317	774292
77317	132471
77317	704109
77317	97156
77317	196914
77317	165882
77317	187990
77317	121586
77319	9458
77319	352700
77319	302916
77319	77989
77319	88019
77319	363357
77319	151066
77319	201982
77319	322783
77319	465326
77319	431759
77319	232375
77319	173050
77319	117017
77319	204831
77319	201978
77319	336082
77319	64131
77319	363385
77319	150679
77319	119336
77321	71076
77321	113245
77321	145071
77321	173148
77321	553765
77321	831110
77641	564827
77641	318021
77641	473084
77641	473086
77641	35470
77641	720844
77641	646357
77641	201606
77641	77989
77989	77319
77989	77641
77989	88019
77989	483606
77989	666849
77989	504122
77989	162665
77989	776539
77989	483349
77989	370647
77989	483612
77989	334293
77989	764565
77989	777122
77989	473876
77989	555090
78279	113245
78279	322784
78279	351130
78279	519313
78279	986111
78461	28250
78461	48870
78461	411026
78461	215952
78461	90975
78461	129837
78461	86797
78461	418945
78487	392544
78487	258890
78487	778944
78487	264473
78487	484263
78487	779922
78487	155020
78487	206710
79203	556921
79595	785170
79816	66703
79816	77317
79816	258860
79816	297358
79816	297384
79816	408053
79816	136575
79816	701211
79816	363513
79816	115076
79816	193443
79816	297300
79816	197967
79816	118526
79816	383410
79816	188422
79817	437950
79817	437955
79817	472856
80061	71076
80061	112149
80061	204420
80061	229823
80061	232375
80061	285436
80061	363357
80061	789347
80061	806592
80061	941796
80061	947595
80325	204312
80325	553770
80325	297247
80325	788334
80325	262976
80325	788361
80325	226666
80325	565124
80325	565091
80325	788336
80325	521202
80325	297354
80958	112374
80958	263495
80958	351131
80958	565741
80958	695747
80958	790235
80958	790197
81009	62266
81009	129733
81009	146697
81009	165469
81009	183220
81009	203517
81009	240559
81009	291931
81009	335336
81009	693519
81009	790304
81009	1039169
81536	170709
81536	257884
81536	377050
81536	489918
81536	576870
81536	1013593
81536	1015941
81536	1426040
81553	152712
81553	481410
81553	539616
81553	178408
81553	565798
81553	661036
81553	116471
81553	547320
81553	201806
81553	321764
81553	118235
81553	105044
81553	688544
81553	794005
81553	178500
81553	411140
81553	448213
81553	325794
81553	406956
81553	226759
81553	245913
81553	385115
81553	565741
81553	199300
81553	238506
81553	555257
81553	297785
81553	204256
81553	117017
81553	63793
81553	643866
81553	163882
81553	119523
81553	794383
81553	689796
81553	67681
81757	793929
81757	511405
81757	718163
81757	674502
81757	793951
81757	675587
81757	373881
81757	390871
83223	785529
83223	785437
83223	785527
83223	455977
83223	129733
83223	411097
84610	218477
84611	806088
84611	187990
84611	43963
84611	806124
84611	268801
84611	173271
84611	68912
84611	352607
84611	269074
84611	411674
84611	302215
84611	98379
84611	137841
84611	178152
85018	58118
85018	545100
85018	158544
85018	528601
85018	355021
85018	226752
85018	90248
85018	119980
85018	112149
85225	387115
85397	142611
85397	183220
85397	646807
85397	807824
85397	194546
85397	565719
85397	441187
85397	807783
85397	807705
85397	39880
85397	203046
85397	565192
85397	359799
85397	113245
85397	168766
85397	240559
85397	492815
85556	394625
85556	394624
85556	394653
85556	550046
85556	524369
85556	394649
85779	697798
85779	320886
85779	351579
85779	699257
85779	546121
86797	29987
86797	78461
86797	156910
86797	194479
86797	195670
86797	215952
86797	278533
88019	77319
88019	77989
88019	724021
88019	582780
88019	504130
88019	597538
88019	473876
88019	821843
88019	483612
88019	372044
88019	583562
88019	822447
88019	187990
88019	822574
88019	483606
88019	777122
88019	363385
88019	719013
88019	115810
88019	283056
88019	213451
88019	90248
88019	483710
89319	173111
89319	377050
89319	410894
89319	430337
89319	720552
89322	89373
89322	89315
89322	89360
89322	89365
89322	158462
89322	827927
89322	158534
89322	90050
89322	158544
89322	411231
89322	158302
89322	175147
89322	136094
89322	90044
89360	89373
89360	159649
89360	89322
89360	411231
89360	90044
89365	89322
89365	90050
89365	136094
89373	57676
89373	77211
89373	411231
89373	158544
89373	170836
89373	147434
89373	90044
89373	89360
89373	411154
89373	158302
89373	213451
89373	415803
89373	315277
89373	545100
89375	278764
89375	758840
89599	698476
89866	221599
89866	697942
89868	308489
89868	212035
89868	228246
89868	132471
89909	493692
89909	556004
89909	196591
89921	63399
89921	158454
89921	224613
89921	387747
89921	458272
89921	519313
90004	617616
90004	539819
90004	385449
90044	89373
90044	89360
90044	258534
90044	352597
90044	159649
90044	553178
90044	158544
90055	170709
90055	291931
90055	258534
90166	72617
90166	287358
90166	72673
90166	93229
90166	189443
90166	145297
90166	279205
90166	752821
90166	99282
90248	37516
90248	150718
90248	410872
90248	226752
90248	487909
90248	420034
90248	91886
90248	178570
90248	355021
90248	303044
90248	831229
90248	158544
90664	832615
90664	695160
90664	193607
90664	519313
90664	701211
90975	78461
90975	110262
90975	519313
90987	720484
90987	828719
90987	329940
90987	771651
90987	215952
90987	202344
90987	460741
90987	419844
90987	286572
90987	193443
90987	279941
90987	91235
90987	132353
91093	12360
91093	196914
91093	243753
91093	243953
91093	522209
91093	546519
91093	556083
91093	766378
91093	911721
91093	1262564
91096	72617
91096	91235
91096	29335
91096	198930
91096	168531
91096	121588
91096	181774
91096	210540
91096	132358
91096	343682
91096	113038
91096	97354
91096	110262
91096	179449
91096	525368
91149	66725
91149	198858
91149	200319
91149	367758
91149	434429
91149	565191
91149	565536
91149	750968
91152	372044
91152	556139
91233	179511
91233	216107
91233	251930
91233	278767
91233	364222
91233	834804
91233	834374
91235	91096
91235	179504
91235	197339
91235	243884
91287	836772
91287	145071
91287	47050
91287	610388
91320	170024
91576	155951
91576	145071
91576	336082
91759	263953
91759	832509
91759	322784
91759	831470
91759	567713
91759	91886
91886	90248
91886	263953
91886	837857
91886	92247
91890	34052
91890	163882
91890	434429
91890	773893
91957	147458
91957	451275
91957	565789
91957	831110
92247	69838
92247	90248
92247	91886
92247	303044
92247	146621
92247	705274
92247	149674
92247	834550
92247	282142
92247	553765
92247	705260
92247	92631
92247	704778
92247	66150
92247	390469
92247	302989
92247	304820
92247	145071
92247	285365
92247	35470
92247	150825
92247	158544
92631	92247
92631	841693
92631	705646
92631	170818
92631	664482
92631	213690
92631	841358
92631	322784
92631	182708
92631	339754
92631	693269
92631	351686
92631	172975
93229	72445
93229	90166
93229	287358
93229	94431
93229	417748
93229	264864
93229	701213
93460	81308
93460	215584
93530	843849
93530	184514
93530	522416
93530	703926
93530	844068
93530	197085
93561	170177
93561	427043
93561	232333
93885	92247
93885	173575
93885	325787
93885	411239
93885	415828
93885	664024
93885	704778
93885	705236
93885	720723
93885	780351
93885	784927
93885	864151
93885	880772
93885	1102014
93896	53758
93896	197622
93896	374047
93896	422858
93896	625748
93896	702473
93904	121682
94431	146287
94431	445482
94431	905452
96169	199342
96579	63305
96579	725210
97156	77317
97354	90987
97354	121588
97354	549911
97354	657671
97538	64189
97538	278764
97538	329641
97538	350610
97538	404654
97827	111619
97827	116552
97827	116592
97827	272633
97827	565192
97895	720844
98084	298236
98084	121682
98084	301922
98084	550389
98084	199874
98084	121145
98084	416749
98084	198400
98084	416646
98084	416676
98084	279395
98084	302469
98084	90975
98084	404802
98084	105016
98084	279768
98084	397596
98379	75569
98752	310863
98895	701696
99041	195442
99041	207008
99041	568896
99282	60885
99282	105377
99282	141243
99282	176483
99282	210540
99282	212613
99282	329582
99282	344947
99282	345477
99282	377104
99282	460861
99282	692809
99284	33709
99284	99282
99284	329582
99284	861165
100192	29223
100192	412793
100192	397405
100192	410455
100192	29497
100380	4343
100380	100416
100381	4343
100381	202051
100381	137362
100381	204256
100381	838476
100381	697660
100381	73389
100381	720844
100381	318021
100416	4343
100416	97827
100416	100380
100416	111619
100416	116592
100416	159391
100416	209709
100416	284721
100416	285436
100416	431387
100416	568951
100416	733339
100486	359094
100880	14799
100880	301274
100880	465745
100880	327654
100880	865635
100880	643185
100880	539819
100880	559598
101417	119406
